Timestamp,vehicles/10min,kWh/10min
1/17/2022 13:50,33,0
1/17/2022 14:00,37,0
1/17/2022 14:10,42,0
1/17/2022 14:20,32,0
1/17/2022 14:30,33,0
1/17/2022 14:40,30,0
1/17/2022 14:50,41,0
1/17/2022 15:00,37,0
1/17/2022 15:10,42,0
1/17/2022 15:20,35,0
1/17/2022 15:30,48,0
1/17/2022 15:40,33,0
1/17/2022 15:50,53,0
1/17/2022 16:00,40,0
1/17/2022 16:10,47,0
1/17/2022 16:20,57,0
1/17/2022 16:30,56,0
1/17/2022 16:40,53,0
1/17/2022 16:50,51,0
1/17/2022 17:00,55,0
1/17/2022 17:10,50,0
1/17/2022 17:20,52,0
1/17/2022 17:30,45,0
1/17/2022 17:40,45,0
1/17/2022 17:50,61,0
1/17/2022 18:00,43,0
1/17/2022 18:10,52,0
1/17/2022 18:20,31,0
1/17/2022 18:30,26,0
1/17/2022 18:40,38,0
1/17/2022 18:50,33,0
1/17/2022 19:00,27,0
1/17/2022 19:10,21,0
1/17/2022 19:20,28,0
1/17/2022 19:30,17,0
1/17/2022 19:40,20,0
1/17/2022 19:50,13,0
1/17/2022 20:00,13,0
1/17/2022 20:10,10,0
1/17/2022 20:20,18,0
1/17/2022 20:30,17,0
1/17/2022 20:40,10,0
1/17/2022 20:50,11,0
1/17/2022 21:00,12,0
1/17/2022 21:10,12,0
1/17/2022 21:20,10,0
1/17/2022 21:30,9,0
1/17/2022 21:40,13,0
1/17/2022 21:50,2,0
1/17/2022 22:00,11,0
1/17/2022 22:10,12,0
1/17/2022 22:20,9,0
1/17/2022 22:30,9,0
1/17/2022 22:40,13,0
1/17/2022 22:50,13,0
1/17/2022 23:00,21,0
1/17/2022 23:10,7,0
1/17/2022 23:20,2,0
1/17/2022 23:30,4,0
1/17/2022 23:40,5,0
1/17/2022 23:50,2,0
1/18/2022 0:00,5,0
1/18/2022 0:10,3,0
1/18/2022 0:20,3,0
1/18/2022 0:30,4,0
1/18/2022 0:40,3,0
1/18/2022 0:50,2,0
1/18/2022 1:00,0,0
1/18/2022 1:10,1,0
1/18/2022 1:20,1,0
1/18/2022 1:30,3,0
1/18/2022 1:40,1,0
1/18/2022 1:50,1,0
1/18/2022 2:00,0,0
1/18/2022 2:10,4,0
1/18/2022 2:20,1,0
1/18/2022 2:30,1,0
1/18/2022 2:40,2,0
1/18/2022 2:50,1,0
1/18/2022 3:00,1,0
1/18/2022 3:10,1,0
1/18/2022 3:20,2,0
1/18/2022 3:30,0,0
1/18/2022 3:40,1,0
1/18/2022 3:50,1,0
1/18/2022 4:00,0,0
1/18/2022 4:10,0,0
1/18/2022 4:20,2,0
1/18/2022 4:30,2,0
1/18/2022 4:40,0,0
1/18/2022 4:50,0,0
1/18/2022 5:00,2,0
1/18/2022 5:10,2,0
1/18/2022 5:20,0,0
1/18/2022 5:30,0,0
1/18/2022 5:40,2,0
1/18/2022 5:50,1,0
1/18/2022 6:00,1,0
1/18/2022 6:10,3,0
1/18/2022 6:20,7,0
1/18/2022 6:30,8,0
1/18/2022 6:40,7,0
1/18/2022 6:50,9,0
1/18/2022 7:00,30,0
1/18/2022 7:10,19,0
1/18/2022 7:20,22,0
1/18/2022 7:30,12,0
1/18/2022 7:40,29,0
1/18/2022 7:50,30,0
1/18/2022 8:00,30,0
1/18/2022 8:10,26,0
1/18/2022 8:20,18,0
1/18/2022 8:30,33,0
1/18/2022 8:40,29,0
1/18/2022 8:50,39,0
1/18/2022 9:00,33,0
1/18/2022 9:10,33,0
1/18/2022 9:20,31,0
1/18/2022 9:30,45,0
1/18/2022 9:40,31,0
1/18/2022 9:50,30,0
1/18/2022 10:00,26,0
1/18/2022 10:10,20,0
1/18/2022 10:20,35,0
1/18/2022 10:30,26,0
1/18/2022 10:40,35,0
1/18/2022 10:50,23,0
1/18/2022 11:00,31,0
1/18/2022 11:10,25,0
1/18/2022 11:20,15,0
1/18/2022 11:30,27,0
1/18/2022 11:40,25,0
1/18/2022 11:50,21,0
1/18/2022 12:00,19,0
1/18/2022 12:10,22,0
1/18/2022 12:20,22,0
1/18/2022 12:30,36,0
1/18/2022 12:40,19,0
1/18/2022 12:50,26,0
1/18/2022 13:00,28,0
1/18/2022 13:10,29,0
1/18/2022 13:20,33,0
1/18/2022 13:30,28,0
1/18/2022 13:40,32,0
1/18/2022 13:50,39,0
1/18/2022 14:00,29,0
1/18/2022 14:10,21,0
1/18/2022 14:20,31,0
1/18/2022 14:30,39,0
1/18/2022 14:40,37,0
1/18/2022 14:50,40,0
1/18/2022 15:00,40,0
1/18/2022 15:10,33,0
1/18/2022 15:20,31,0
1/18/2022 15:30,52,0
1/18/2022 15:40,46,0
1/18/2022 15:50,58,0
1/18/2022 16:00,40,0
1/18/2022 16:10,61,0
1/18/2022 16:20,40,0
1/18/2022 16:30,65,0
1/18/2022 16:40,49,0
1/18/2022 16:50,65,0
1/18/2022 17:00,53,0
1/18/2022 17:10,39,0
1/18/2022 17:20,58,0
1/18/2022 17:30,44,0
1/18/2022 17:40,54,0
1/18/2022 17:50,39,0
1/18/2022 18:00,21,0
1/18/2022 18:10,44,0
1/18/2022 18:20,32,0
1/18/2022 18:30,23,0
1/18/2022 18:40,20,0
1/18/2022 18:50,28,0
1/18/2022 19:00,16,0
1/18/2022 19:10,27,0
1/18/2022 19:20,24,0
1/18/2022 19:30,25,0
1/18/2022 19:40,23,0
1/18/2022 19:50,17,0
1/18/2022 20:00,10,0
1/18/2022 20:10,14,0
1/18/2022 20:20,24,0
1/18/2022 20:30,10,0
1/18/2022 20:40,19,0
1/18/2022 20:50,5,0
1/18/2022 21:00,22,0
1/18/2022 21:10,11,0
1/18/2022 21:20,17,0
1/18/2022 21:30,9,0
1/18/2022 21:40,13,0
1/18/2022 21:50,15,0
1/18/2022 22:00,12,0
1/18/2022 22:10,10,0
1/18/2022 22:20,19,0
1/18/2022 22:30,10,0
1/18/2022 22:40,12,0
1/18/2022 22:50,16,0
1/18/2022 23:00,13,0
1/18/2022 23:10,12,0
1/18/2022 23:20,7,0
1/18/2022 23:30,8,0
1/18/2022 23:40,6,0
1/18/2022 23:50,8,0
1/19/2022 0:00,9,0
1/19/2022 0:10,5,0
1/19/2022 0:20,3,0
1/19/2022 0:30,8,0
1/19/2022 0:40,6,0
1/19/2022 0:50,1,0
1/19/2022 1:00,3,0
1/19/2022 1:10,2,0
1/19/2022 1:20,2,0
1/19/2022 1:30,2,0
1/19/2022 1:40,1,0
1/19/2022 1:50,2,0
1/19/2022 2:00,0,0
1/19/2022 2:10,1,0
1/19/2022 2:20,3,0
1/19/2022 2:30,1,0
1/19/2022 2:40,1,0
1/19/2022 2:50,1,0
1/19/2022 3:00,0,0
1/19/2022 3:10,0,0
1/19/2022 3:20,2,0
1/19/2022 3:30,1,0
1/19/2022 3:40,2,0
1/19/2022 3:50,2,0
1/19/2022 4:00,2,0
1/19/2022 4:10,0,0
1/19/2022 4:20,1,0
1/19/2022 4:30,0,0
1/19/2022 4:40,1,0
1/19/2022 4:50,0,0
1/19/2022 5:00,0,0
1/19/2022 5:10,2,0
1/19/2022 5:20,1,0
1/19/2022 5:30,1,0
1/19/2022 5:40,0,0
1/19/2022 5:50,0,0
1/19/2022 6:00,4,0
1/19/2022 6:10,1,0
1/19/2022 6:20,8,0
1/19/2022 6:30,5,0
1/19/2022 6:40,6,0
1/19/2022 6:50,12,0
1/19/2022 7:00,22,0
1/19/2022 7:10,18,0
1/19/2022 7:20,24,0
1/19/2022 7:30,22,0
1/19/2022 7:40,28,0
1/19/2022 7:50,32,0
1/19/2022 8:00,18,0
1/19/2022 8:10,21,0
1/19/2022 8:20,18,0
1/19/2022 8:30,26,0
1/19/2022 8:40,32,0
1/19/2022 8:50,38,0
1/19/2022 9:00,30,0
1/19/2022 9:10,27,0
1/19/2022 9:20,24,0
1/19/2022 9:30,36,0
1/19/2022 9:40,28,0
1/19/2022 9:50,29,0
1/19/2022 10:00,31,0
1/19/2022 10:10,31,0
1/19/2022 10:20,30,0
1/19/2022 10:30,29,0
1/19/2022 10:40,29,0
1/19/2022 10:50,22,0
1/19/2022 11:00,34,0
1/19/2022 11:10,30,0
1/19/2022 11:20,31,0
1/19/2022 11:30,24,0
1/19/2022 11:40,27,0
1/19/2022 11:50,29,0
1/19/2022 12:00,36,0
1/19/2022 12:10,27,0
1/19/2022 12:20,24,0
1/19/2022 12:30,23,0
1/19/2022 12:40,26,0
1/19/2022 12:50,33,0
1/19/2022 13:00,30,0
1/19/2022 13:10,21,0
1/19/2022 13:20,43,0
1/19/2022 13:30,24,0
1/19/2022 13:40,31,0
1/19/2022 13:50,27,0
1/19/2022 14:00,57,0
1/19/2022 14:10,25,0
1/19/2022 14:20,37,0
1/19/2022 14:30,37,0
1/19/2022 14:40,49,0
1/19/2022 14:50,37,0
1/19/2022 15:00,44,0
1/19/2022 15:10,29,0
1/19/2022 15:20,50,0
1/19/2022 15:30,44,0
1/19/2022 15:40,50,0
1/19/2022 15:50,46,0
1/19/2022 16:00,35,0
1/19/2022 16:10,37,0
1/19/2022 16:20,48,0
1/19/2022 16:30,51,0
1/19/2022 16:40,53,0
1/19/2022 16:50,63,0
1/19/2022 17:00,54,0
1/19/2022 17:10,51,0
1/19/2022 17:20,52,0
1/19/2022 17:30,51,0
1/19/2022 17:40,72,0
1/19/2022 17:50,58,0
1/19/2022 18:00,56,0
1/19/2022 18:10,45,0
1/19/2022 18:20,31,0
1/19/2022 18:30,35,0
1/19/2022 18:40,29,0
1/19/2022 18:50,45,0
1/19/2022 19:00,22,0
1/19/2022 19:10,31,0
1/19/2022 19:20,33,0
1/19/2022 19:30,27,0
1/19/2022 19:40,24,0
1/19/2022 19:50,17,0
1/19/2022 20:00,27,0
1/19/2022 20:10,9,0
1/19/2022 20:20,20,0
1/19/2022 20:30,23,0
1/19/2022 20:40,23,0
1/19/2022 20:50,16,0
1/19/2022 21:00,9,0
1/19/2022 21:10,14,0
1/19/2022 21:20,11,0
1/19/2022 21:30,17,0
1/19/2022 21:40,12,0
1/19/2022 21:50,8,0
1/19/2022 22:00,5,0
1/19/2022 22:10,14,0
1/19/2022 22:20,10,0
1/19/2022 22:30,11,0
1/19/2022 22:40,16,0
1/19/2022 22:50,12,0
1/19/2022 23:00,6,0
1/19/2022 23:10,11,0
1/19/2022 23:20,7,0
1/19/2022 23:30,8,0
1/19/2022 23:40,7,0
1/19/2022 23:50,6,0
1/20/2022 0:00,4,0
1/20/2022 0:10,3,0
1/20/2022 0:20,1,0
1/20/2022 0:30,6,0
1/20/2022 0:40,4,0
1/20/2022 0:50,4,0
1/20/2022 1:00,2,0
1/20/2022 1:10,3,0
1/20/2022 1:20,2,0
1/20/2022 1:30,1,0
1/20/2022 1:40,0,0
1/20/2022 1:50,2,0
1/20/2022 2:00,2,0
1/20/2022 2:10,1,0
1/20/2022 2:20,1,0
1/20/2022 2:30,2,0
1/20/2022 2:40,3,0
1/20/2022 2:50,0,0
1/20/2022 3:00,1,0
1/20/2022 3:10,2,0
1/20/2022 3:20,0,0
1/20/2022 3:30,1,0
1/20/2022 3:40,1,0
1/20/2022 3:50,3,0
1/20/2022 4:00,0,0
1/20/2022 4:10,0,0
1/20/2022 4:20,0,0
1/20/2022 4:30,1,0
1/20/2022 4:40,2,0
1/20/2022 4:50,1,0
1/20/2022 5:00,2,0
1/20/2022 5:10,1,0
1/20/2022 5:20,0,0
1/20/2022 5:30,0,0
1/20/2022 5:40,2,0
1/20/2022 5:50,1,0
1/20/2022 6:00,3,0
1/20/2022 6:10,5,0
1/20/2022 6:20,5,0
1/20/2022 6:30,3,0
1/20/2022 6:40,6,0
1/20/2022 6:50,15,0
1/20/2022 7:00,16,0
1/20/2022 7:10,23,0
1/20/2022 7:20,23,0
1/20/2022 7:30,12,0
1/20/2022 7:40,32,0
1/20/2022 7:50,37,0
1/20/2022 8:00,11,0
1/20/2022 8:10,24,0
1/20/2022 8:20,26,0
1/20/2022 8:30,30,0
1/20/2022 8:40,27,0
1/20/2022 8:50,32,0
1/20/2022 9:00,32,0
1/20/2022 9:10,33,0
1/20/2022 9:20,29,0
1/20/2022 9:30,38,0
1/20/2022 9:40,36,0
1/20/2022 9:50,30,0
1/20/2022 10:00,29,0
1/20/2022 10:10,15,0
1/20/2022 10:20,19,0
1/20/2022 10:30,23,0
1/20/2022 10:40,22,0
1/20/2022 10:50,24,0
1/20/2022 11:00,23,0
1/20/2022 11:10,19,0
1/20/2022 11:20,22,0
1/20/2022 11:30,24,0
1/20/2022 11:40,21,0
1/20/2022 11:50,27,0
1/20/2022 12:00,15,0
1/20/2022 12:10,24,0
1/20/2022 12:20,28,0
1/20/2022 12:30,32,0
1/20/2022 12:40,31,0
1/20/2022 12:50,21,0
1/20/2022 13:00,30,0
1/20/2022 13:10,24,0
1/20/2022 13:20,32,0
1/20/2022 13:30,37,0
1/20/2022 13:40,38,0
1/20/2022 13:50,27,0
1/20/2022 14:00,40,0
1/20/2022 14:10,37,0
1/20/2022 14:20,36,0
1/20/2022 14:30,37,0
1/20/2022 14:40,33,0
1/20/2022 14:50,49,0
1/20/2022 15:00,48,0
1/20/2022 15:10,43,0
1/20/2022 15:20,41,0
1/20/2022 15:30,45,0
1/20/2022 15:40,57,0
1/20/2022 15:50,44,0
1/20/2022 16:00,48,0
1/20/2022 16:10,67,0
1/20/2022 16:20,61,0
1/20/2022 16:30,59,0
1/20/2022 16:40,53,0
1/20/2022 16:50,72,0
1/20/2022 17:00,63,0
1/20/2022 17:10,55,0
1/20/2022 17:20,53,0
1/20/2022 17:30,53,0
1/20/2022 17:40,70,0
1/20/2022 17:50,60,0
1/20/2022 18:00,38,0
1/20/2022 18:10,47,0
1/20/2022 18:20,54,0
1/20/2022 18:30,42,0
1/20/2022 18:40,42,0
1/20/2022 18:50,38,0
1/20/2022 19:00,36,0
1/20/2022 19:10,20,0
1/20/2022 19:20,20,0
1/20/2022 19:30,26,0
1/20/2022 19:40,15,0
1/20/2022 19:50,14,0
1/20/2022 20:00,14,0
1/20/2022 20:10,14,0
1/20/2022 20:20,24,0
1/20/2022 20:30,19,0
1/20/2022 20:40,15,0
1/20/2022 20:50,14,0
1/20/2022 21:00,17,0
1/20/2022 21:10,13,0
1/20/2022 21:20,7,0
1/20/2022 21:30,17,0
1/20/2022 21:40,12,0
1/20/2022 21:50,11,0
1/20/2022 22:00,8,0
1/20/2022 22:10,6,0
1/20/2022 22:20,7,0
1/20/2022 22:30,7,0
1/20/2022 22:40,8,0
1/20/2022 22:50,13,0
1/20/2022 23:00,7,0
1/20/2022 23:10,7,0
1/20/2022 23:20,9,0
1/20/2022 23:30,3,0
1/20/2022 23:40,7,0
1/20/2022 23:50,3,0
1/21/2022 0:00,6,0
1/21/2022 0:10,4,0
1/21/2022 0:20,0,0
1/21/2022 0:30,5,0
1/21/2022 0:40,2,0
1/21/2022 0:50,7,0
1/21/2022 1:00,2,0
1/21/2022 1:10,0,0
1/21/2022 1:20,4,0
1/21/2022 1:30,2,0
1/21/2022 1:40,1,0
1/21/2022 1:50,3,0
1/21/2022 2:00,0,0
1/21/2022 2:10,0,0
1/21/2022 2:20,1,0
1/21/2022 2:30,0,0
1/21/2022 2:40,0,0
1/21/2022 2:50,0,0
1/21/2022 3:00,0,0
1/21/2022 3:10,0,0
1/21/2022 3:20,1,0
1/21/2022 3:30,2,0
1/21/2022 3:40,1,0
1/21/2022 3:50,1,0
1/21/2022 4:00,1,0
1/21/2022 4:10,0,0
1/21/2022 4:20,1,0
1/21/2022 4:30,0,0
1/21/2022 4:40,0,0
1/21/2022 4:50,2,0
1/21/2022 5:00,0,0
1/21/2022 5:10,0,0
1/21/2022 5:20,1,0
1/21/2022 5:30,0,0
1/21/2022 5:40,3,0
1/21/2022 5:50,0,0
1/21/2022 6:00,3,0
1/21/2022 6:10,2,0
1/21/2022 6:20,3,0
1/21/2022 6:30,6,0
1/21/2022 6:40,9,0
1/21/2022 6:50,10,0
1/21/2022 7:00,24,0
1/21/2022 7:10,16,0
1/21/2022 7:20,24,0
1/21/2022 7:30,14,0
1/21/2022 7:40,25,0
1/21/2022 7:50,30,0
1/21/2022 8:00,25,0
1/21/2022 8:10,20,0
1/21/2022 8:20,27,0
1/21/2022 8:30,17,0
1/21/2022 8:40,31,0
1/21/2022 8:50,28,0
1/21/2022 9:00,31,0
1/21/2022 9:10,20,0
1/21/2022 9:20,20,0
1/21/2022 9:30,25,0
1/21/2022 9:40,25,0
1/21/2022 9:50,26,0
1/21/2022 10:00,23,0
1/21/2022 10:10,24,0
1/21/2022 10:20,23,0
1/21/2022 10:30,29,0
1/21/2022 10:40,26,0
1/21/2022 10:50,24,0
1/21/2022 11:00,26,0
1/21/2022 11:10,21,0
1/21/2022 11:20,22,0
1/21/2022 11:30,31,0
1/21/2022 11:40,28,0
1/21/2022 11:50,23,0
1/21/2022 12:00,24,0
1/21/2022 12:10,20,0
1/21/2022 12:20,28,0
1/21/2022 12:30,37,0
1/21/2022 12:40,29,0
1/21/2022 12:50,38,0
1/21/2022 13:00,29,0
1/21/2022 13:10,39,0
1/21/2022 13:20,34,0
1/21/2022 13:30,52,0
1/21/2022 13:40,34,0
1/21/2022 13:50,40,0
1/21/2022 14:00,50,0
1/21/2022 14:10,40,0
1/21/2022 14:20,46,0
1/21/2022 14:30,47,0
1/21/2022 14:40,36,0
1/21/2022 14:50,50,0
1/21/2022 15:00,47,0
1/21/2022 15:10,42,0
1/21/2022 15:20,44,0
1/21/2022 15:30,77,0
1/21/2022 15:40,81,0
1/21/2022 15:50,72,0
1/21/2022 16:00,81,0
1/21/2022 16:10,66,0
1/21/2022 16:20,83,0
1/21/2022 16:30,71,0
1/21/2022 16:40,76,0
1/21/2022 16:50,85,0
1/21/2022 17:00,66,0
1/21/2022 17:10,69,0
1/21/2022 17:20,57,0
1/21/2022 17:30,60,0
1/21/2022 17:40,66,0
1/21/2022 17:50,66,0
1/21/2022 18:00,45,0
1/21/2022 18:10,46,0
1/21/2022 18:20,57,0
1/21/2022 18:30,40,0
1/21/2022 18:40,46,0
1/21/2022 18:50,35,0
1/21/2022 19:00,36,0
1/21/2022 19:10,23,0
1/21/2022 19:20,23,0
1/21/2022 19:30,26,0
1/21/2022 19:40,22,0
1/21/2022 19:50,25,0
1/21/2022 20:00,18,0
1/21/2022 20:10,16,0
1/21/2022 20:20,17,0
1/21/2022 20:30,11,0
1/21/2022 20:40,13,0
1/21/2022 20:50,6,0
1/21/2022 21:00,11,0
1/21/2022 21:10,7,0
1/21/2022 21:20,7,0
1/21/2022 21:30,10,0
1/21/2022 21:40,10,0
1/21/2022 21:50,13,0
1/21/2022 22:00,10,0
1/21/2022 22:10,5,0
1/21/2022 22:20,8,0
1/21/2022 22:30,10,0
1/21/2022 22:40,14,0
1/21/2022 22:50,6,0
1/21/2022 23:00,9,0
1/21/2022 23:10,9,0
1/21/2022 23:20,5,0
1/21/2022 23:30,1,0
1/21/2022 23:40,5,0
1/21/2022 23:50,0,0
1/22/2022 0:00,5,0
1/22/2022 0:10,5,0
1/22/2022 0:20,3,0
1/22/2022 0:30,4,0
1/22/2022 0:40,3,0
1/22/2022 0:50,8,0
1/22/2022 1:00,2,0
1/22/2022 1:10,2,0
1/22/2022 1:20,3,0
1/22/2022 1:30,4,0
1/22/2022 1:40,0,0
1/22/2022 1:50,2,0
1/22/2022 2:00,1,0
1/22/2022 2:10,1,0
1/22/2022 2:20,2,0
1/22/2022 2:30,3,0
1/22/2022 2:40,2,0
1/22/2022 2:50,3,0
1/22/2022 3:00,0,0
1/22/2022 3:10,2,0
1/22/2022 3:20,2,0
1/22/2022 3:30,1,0
1/22/2022 3:40,3,0
1/22/2022 3:50,4,0
1/22/2022 4:00,1,0
1/22/2022 4:10,1,0
1/22/2022 4:20,0,0
1/22/2022 4:30,1,0
1/22/2022 4:40,0,0
1/22/2022 4:50,0,0
1/22/2022 5:00,2,0
1/22/2022 5:10,1,0
1/22/2022 5:20,1,0
1/22/2022 5:30,2,0
1/22/2022 5:40,0,0
1/22/2022 5:50,1,0
1/22/2022 6:00,1,0
1/22/2022 6:10,1,0
1/22/2022 6:20,4,0
1/22/2022 6:30,4,0
1/22/2022 6:40,0,0
1/22/2022 6:50,5,0
1/22/2022 7:00,7,0
1/22/2022 7:10,8,0
1/22/2022 7:20,6,0
1/22/2022 7:30,7,0
1/22/2022 7:40,8,0
1/22/2022 7:50,10,0
1/22/2022 8:00,5,0
1/22/2022 8:10,5,0
1/22/2022 8:20,4,0
1/22/2022 8:30,6,0
1/22/2022 8:40,7,0
1/22/2022 8:50,4,0
1/22/2022 9:00,2,0
1/22/2022 9:10,8,0
1/22/2022 9:20,6,0
1/22/2022 9:30,8,0
1/22/2022 9:40,7,0
1/22/2022 9:50,8,0
1/22/2022 10:00,10,0
1/22/2022 10:10,10,0
1/22/2022 10:20,5,0
1/22/2022 10:30,6,0
1/22/2022 10:40,8,0
1/22/2022 10:50,15,0
1/22/2022 11:00,22,0
1/22/2022 11:10,12,0
1/22/2022 11:20,11,0
1/22/2022 11:30,15,0
1/22/2022 11:40,10,0
1/22/2022 11:50,14,0
1/22/2022 12:00,14,0
1/22/2022 12:10,18,0
1/22/2022 12:20,13,0
1/22/2022 12:30,19,0
1/22/2022 12:40,29,0
1/22/2022 12:50,17,0
1/22/2022 13:00,15,0
1/22/2022 13:10,21,0
1/22/2022 13:20,20,0
1/22/2022 13:30,28,0
1/22/2022 13:40,33,0
1/22/2022 13:50,21,0
1/22/2022 14:00,26,0
1/22/2022 14:10,32,0
1/22/2022 14:20,25,0
1/22/2022 14:30,31,0
1/22/2022 14:40,38,0
1/22/2022 14:50,29,0
1/22/2022 15:00,25,0
1/22/2022 15:10,25,0
1/22/2022 15:20,28,0
1/22/2022 15:30,27,0
1/22/2022 15:40,27,0
1/22/2022 15:50,39,0
1/22/2022 16:00,19,0
1/22/2022 16:10,30,0
1/22/2022 16:20,35,0
1/22/2022 16:30,23,0
1/22/2022 16:40,36,0
1/22/2022 16:50,28,0
1/22/2022 17:00,26,0
1/22/2022 17:10,26,0
1/22/2022 17:20,15,0
1/22/2022 17:30,28,0
1/22/2022 17:40,20,0
1/22/2022 17:50,24,0
1/22/2022 18:00,14,0
1/22/2022 18:10,31,0
1/22/2022 18:20,23,0
1/22/2022 18:30,27,0
1/22/2022 18:40,14,0
1/22/2022 18:50,22,0
1/22/2022 19:00,24,0
1/22/2022 19:10,12,0
1/22/2022 19:20,18,0
1/22/2022 19:30,14,0
1/22/2022 19:40,22,0
1/22/2022 19:50,9,0
1/22/2022 20:00,15,0
1/22/2022 20:10,4,0
1/22/2022 20:20,10,0
1/22/2022 20:30,15,0
1/22/2022 20:40,16,0
1/22/2022 20:50,7,0
1/22/2022 21:00,10,0
1/22/2022 21:10,10,0
1/22/2022 21:20,4,0
1/22/2022 21:30,7,0
1/22/2022 21:40,6,0
1/22/2022 21:50,6,0
1/22/2022 22:00,9,0
1/22/2022 22:10,6,0
1/22/2022 22:20,6,0
1/22/2022 22:30,5,0
1/22/2022 22:40,11,0
1/22/2022 22:50,10,0
1/22/2022 23:00,17,0
1/22/2022 23:10,6,0
1/22/2022 23:20,8,0
1/22/2022 23:30,4,0
1/22/2022 23:40,4,0
1/22/2022 23:50,6,0
1/23/2022 0:00,9,0
1/23/2022 0:10,2,0
1/23/2022 0:20,5,0
1/23/2022 0:30,2,0
1/23/2022 0:40,4,0
1/23/2022 0:50,5,0
1/23/2022 1:00,2,0
1/23/2022 1:10,2,0
1/23/2022 1:20,4,0
1/23/2022 1:30,2,0
1/23/2022 1:40,1,0
1/23/2022 1:50,1,0
1/23/2022 2:00,2,0
1/23/2022 2:10,1,0
1/23/2022 2:20,1,0
1/23/2022 2:30,1,0
1/23/2022 2:40,5,0
1/23/2022 2:50,1,0
1/23/2022 3:00,3,0
1/23/2022 3:10,1,0
1/23/2022 3:20,2,0
1/23/2022 3:30,1,0
1/23/2022 3:40,0,0
1/23/2022 3:50,0,0
1/23/2022 4:00,0,0
1/23/2022 4:10,1,0
1/23/2022 4:20,2,0
1/23/2022 4:30,1,0
1/23/2022 4:40,1,0
1/23/2022 4:50,1,0
1/23/2022 5:00,1,0
1/23/2022 5:10,0,0
1/23/2022 5:20,1,0
1/23/2022 5:30,0,0
1/23/2022 5:40,1,0
1/23/2022 5:50,1,0
1/23/2022 6:00,2,0
1/23/2022 6:10,1,0
1/23/2022 6:20,4,0
1/23/2022 6:30,2,0
1/23/2022 6:40,2,0
1/23/2022 6:50,2,0
1/23/2022 7:00,6,0
1/23/2022 7:10,8,0
1/23/2022 7:20,2,0
1/23/2022 7:30,1,0
1/23/2022 7:40,1,0
1/23/2022 7:50,4,0
1/23/2022 8:00,7,0
1/23/2022 8:10,5,0
1/23/2022 8:20,3,0
1/23/2022 8:30,3,0
1/23/2022 8:40,10,0
1/23/2022 8:50,5,0
1/23/2022 9:00,3,0
1/23/2022 9:10,5,0
1/23/2022 9:20,8,0
1/23/2022 9:30,8,0
1/23/2022 9:40,7,0
1/23/2022 9:50,13,0
1/23/2022 10:00,9,0
1/23/2022 10:10,14,0
1/23/2022 10:20,11,0
1/23/2022 10:30,10,0
1/23/2022 10:40,14,0
1/23/2022 10:50,6,0
1/23/2022 11:00,16,0
1/23/2022 11:10,17,0
1/23/2022 11:20,21,0
1/23/2022 11:30,15,0
1/23/2022 11:40,7,0
1/23/2022 11:50,15,0
1/23/2022 12:00,23,0
1/23/2022 12:10,24,0
1/23/2022 12:20,14,0
1/23/2022 12:30,21,0
1/23/2022 12:40,11,0
1/23/2022 12:50,24,0
1/23/2022 13:00,18,0
1/23/2022 13:10,27,0
1/23/2022 13:20,13,0
1/23/2022 13:30,36,0
1/23/2022 13:40,23,0
1/23/2022 13:50,24,0
1/23/2022 14:00,20,0
1/23/2022 14:10,28,0
1/23/2022 14:20,24,0
1/23/2022 14:30,29,0
1/23/2022 14:40,30,0
1/23/2022 14:50,30,0
1/23/2022 15:00,22,0
1/23/2022 15:10,34,0
1/23/2022 15:20,33,0
1/23/2022 15:30,32,0
1/23/2022 15:40,14,0
1/23/2022 15:50,20,0
1/23/2022 16:00,23,0
1/23/2022 16:10,34,0
1/23/2022 16:20,22,0
1/23/2022 16:30,28,0
1/23/2022 16:40,42,0
1/23/2022 16:50,20,0
1/23/2022 17:00,24,0
1/23/2022 17:10,21,0
1/23/2022 17:20,31,0
1/23/2022 17:30,16,0
1/23/2022 17:40,34,0
1/23/2022 17:50,29,0
1/23/2022 18:00,24,0
1/23/2022 18:10,27,0
1/23/2022 18:20,17,0
1/23/2022 18:30,13,0
1/23/2022 18:40,29,0
1/23/2022 18:50,21,0
1/23/2022 19:00,12,0
1/23/2022 19:10,18,0
1/23/2022 19:20,21,0
1/23/2022 19:30,11,0
1/23/2022 19:40,18,0
1/23/2022 19:50,10,0
1/23/2022 20:00,20,0
1/23/2022 20:10,16,0
1/23/2022 20:20,15,0
1/23/2022 20:30,16,0
1/23/2022 20:40,22,0
1/23/2022 20:50,11,0
1/23/2022 21:00,13,0
1/23/2022 21:10,8,0
1/23/2022 21:20,9,0
1/23/2022 21:30,18,0
1/23/2022 21:40,6,0
1/23/2022 21:50,7,0
1/23/2022 22:00,7,0
1/23/2022 22:10,7,0
1/23/2022 22:20,7,0
1/23/2022 22:30,6,0
1/23/2022 22:40,6,0
1/23/2022 22:50,11,0
1/23/2022 23:00,10,0
1/23/2022 23:10,5,0
1/23/2022 23:20,7,0
1/23/2022 23:30,3,0
1/23/2022 23:40,5,0
1/23/2022 23:50,5,0
1/24/2022 0:00,3,0
1/24/2022 0:10,4,0
1/24/2022 0:20,6,0
1/24/2022 0:30,6,0
1/24/2022 0:40,3,0
1/24/2022 0:50,4,0
